"","rank","female_authors","male_authors"
"1",1,5.89722675367047,6.60246913580247
"2",2,5.86124401913876,6.54086956521739
"3",3,5.81196581196581,6.37276478679505
"4",4,5.67375886524823,6.28515625
"5",5,5.66468253968254,6.26462765957447
"6",6,5.53131749460043,6.24557956777996
"7",7,5.52083333333333,6.20282413350449
"8",8,5.49397590361446,6.18867924528302
"9",9,5.35585042219542,6.16851168511685
"10",10,5.34892787524366,6.16521739130435
"11",11,5.11324041811847,6.1640625
"12",12,5.08571428571429,6.15855855855856
"13",13,5.01680672268908,6.1419624217119
"14",14,4.97654941373534,6.125
"15",15,4.95642701525054,6.11312849162011
"16",16,4.85807860262009,6.11130136986301
"17",17,4.83798882681564,6.09291338582677
"18",18,4.22751322751323,6.08947368421053
"19",19,4.22651933701657,6.07223796033994
"20",20,4.22397476340694,6.0531561461794
"21",21,4.20461095100865,6.0379746835443
"22",22,4.14146341463415,6.0325
"23",23,4.12365591397849,5.97597597597598
"24",24,4.09090909090909,5.95305164319249
"25",25,4.08852459016393,5.93540051679587
"26",26,4.06292134831461,5.86245353159851
"27",27,4.03004291845494,5.84426229508197
"28",28,4.02180685358255,5.83663366336634
"29",29,4.00917431192661,5.8258785942492
"30",30,4.00333333333333,5.82238010657194
"31",31,4,5.81196581196581
"32",32,3.97333333333333,5.76338514680484
"33",33,3.97260273972603,5.75268817204301
"34",34,3.96987951807229,5.57904411764706
"35",35,3.93805309734513,5.51048951048951
"36",36,3.93390804597701,5.49585406301824
"37",37,3.92125984251969,5.46555323590814
"38",38,3.90939597315436,5.34042553191489
"39",39,3.89733840304183,5.33060556464812
"40",40,3.86602870813397,5.11550888529887
"41",41,3.84848484848485,5.09859154929577
"42",42,3.84699453551913,5.08507670850767
"43",43,3.83941605839416,5.05894308943089
"44",44,3.81446540880503,4.96907216494845
"45",45,3.75618374558304,4.96244635193133
"46",46,3.75280898876404,4.78823529411765
"47",47,3.74721189591078,4.7452380952381
"48",48,3.74,4.73208722741433
"49",49,3.71813725490196,4.64705882352941
"50",50,3.71586715867159,4.55399061032864
"51",51,3.71100917431193,4.45744680851064
"52",52,3.68367346938776,4.3342939481268
"53",53,3.68181818181818,4.29338842975207
"54",54,3.67428571428571,4.27272727272727
"55",55,3.62890625,4.12980769230769
"56",56,3.5364238410596,4.11721611721612
"57",57,3.52352941176471,4.02651515151515
"58",58,3.45791245791246,3.92957746478873
"59",59,3.41608876560333,3.81276595744681
"60",60,3.36170212765957,3.78756476683938
"61",61,3.34215885947047,3.5045871559633
"62",62,3.32019704433498,3.46296296296296
"63",63,3.28571428571429,3.37327188940092
"64",64,3.2620320855615,3.11219512195122
"65",65,3.26,3.10373443983402
"66",66,3.17972350230415,3.09090909090909
"67",67,3.12144702842377,3.06550218340611
"68",68,3.0468085106383,3.05970149253731
"69",69,2.97560975609756,2.92086330935252
"70",70,2.83333333333333,2.9
"71",71,2.82857142857143,2.88111888111888
"72",72,2.82857142857143,2.83969465648855
"73",73,2.73626373626374,2.78867924528302
"74",74,2.70285714285714,2.66037735849057
